site,sub_num,age,sex,image,category,object,duration
Tseltal,6852,22,M,215936.gif,OtherLargeImmovable,concrete flooring,30
Tseltal,6852,22,M,220006.gif,Food,apple,31
Tseltal,6852,22,M,220037.gif,Food,apple,31
Tseltal,6852,22,M,220037.gif,Food,concrete flooring,31
Tseltal,6852,22,M,220037.gif,OtherLargeImmovable,apple,31
Tseltal,6852,22,M,220037.gif,OtherLargeImmovable,concrete flooring,31
Tseltal,6852,22,M,220241.gif,Food,apple,10
Tseltal,6852,22,M,220241.gif,Food,wall,10
Tseltal,6852,22,M,220241.gif,OtherLargeImmovable,apple,10
Tseltal,6852,22,M,220241.gif,OtherLargeImmovable,wall,10
Tseltal,6852,22,M,220321.gif,Toy,toy car,10
Tseltal,6852,22,M,222207.gif,ToolWork,mop,30
Tseltal,6852,22,M,222237.gif,ToolWork,mop,30
Tseltal,6852,22,M,222511.gif,OtherNatural,wooden stick,25
Tseltal,6852,22,M,223951.gif,OtherSynthetic,processed wooden stick,30
Tseltal,6852,22,M,223951.gif,OtherSynthetic,wooden twig,30
Tseltal,6852,22,M,223951.gif,OtherNatural,processed wooden stick,30
Tseltal,6852,22,M,223951.gif,OtherNatural,wooden twig,30
Tseltal,6852,22,M,224330.gif,OtherLargeImmovable,concrete pole,30
Tseltal,6852,22,M,225305.gif,OtherSynthetic,bicycle tire,30
Tseltal,6852,22,M,225651.gif,Toy,toy car,32
Tseltal,6852,22,M,225753.gif,Toy,toy car,30
Tseltal,6852,22,M,225823.gif,Toy,toy car,31
Tseltal,6852,22,M,225854.gif,Toy,toy car,31
Tseltal,6852,22,M,230026.gif,Toy,toy car,30
Tseltal,6852,22,M,230056.gif,Toy,toy car,30
Tseltal,6852,22,M,230126.gif,Toy,toy car,32
Tseltal,6852,22,M,230219.gif,Toy,toy car,30
Tseltal,6852,22,M,230249.gif,Toy,toy car,31
Tseltal,6852,22,M,230320.gif,OtherSynthetic,iron rod,31
Tseltal,6852,22,M,230351.gif,OtherSynthetic,iron rod,4
Tseltal,6852,22,M,230355.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,230425.gif,OtherSynthetic,iron rod,31
Tseltal,6852,22,M,230456.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,230711.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,230813.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,230813.gif,OtherSynthetic,bubble blower,30
Tseltal,6852,22,M,230843.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,230843.gif,OtherSynthetic,bubble blower,30
Tseltal,6852,22,M,230913.gif,OtherSynthetic,iron rod,32
Tseltal,6852,22,M,230913.gif,OtherSynthetic,bubble blower,32
Tseltal,6852,22,M,231015.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,231015.gif,OtherSynthetic,bubble blower,30
Tseltal,6852,22,M,231045.gif,OtherSynthetic,iron rod,32
Tseltal,6852,22,M,231045.gif,OtherSynthetic,bubble blower,32
Tseltal,6852,22,M,231147.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,231147.gif,OtherSynthetic,bubble blower,30
Tseltal,6852,22,M,231249.gif,OtherSynthetic,iron rod,2
Tseltal,6852,22,M,231249.gif,OtherSynthetic,bubble blower,2
Tseltal,6852,22,M,231251.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,231251.gif,OtherSynthetic,bubble blower,30
Tseltal,6852,22,M,231321.gif,OtherSynthetic,iron rod,32
Tseltal,6852,22,M,231321.gif,OtherSynthetic,bubble blower,32
Tseltal,6852,22,M,231353.gif,OtherSynthetic,iron rod,30
Tseltal,6852,22,M,231353.gif,OtherSynthetic,bubble blower,30
Tseltal,6852,22,M,232401.gif,Clothing,shirt,30
Tseltal,6852,22,M,232635.gif,Clothing,shirt,30
Tseltal,6852,22,M,232705.gif,Clothing,shirt,30
Tseltal,6852,22,M,232735.gif,Clothing,shirt,31
Tseltal,6852,22,M,233038.gif,OtherSynthetic,plastic wrapper,31
Tseltal,6852,22,M,233109.gif,OtherSynthetic,plastic wrapper,30
Tseltal,6852,22,M,233209.gif,OtherSynthetic,black tube,33
Tseltal,6852,22,M,233242.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,233312.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,233342.gif,OtherSynthetic,black tube,31
Tseltal,6852,22,M,233413.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,233443.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,233615.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,233645.gif,OtherSynthetic,black tube,33
Tseltal,6852,22,M,233718.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,233748.gif,OtherNatural,wooden stick,30
Tseltal,6852,22,M,233818.gif,OtherNatural,wooden stick,31
Tseltal,6852,22,M,233949.gif,OtherSynthetic,black tube,31
Tseltal,6852,22,M,234020.gif,OtherSynthetic,black tube,30
Tseltal,6852,22,M,234050.gif,Food,chip,31
Tseltal,6852,22,M,234121.gif,Food,chip,32
Tseltal,6852,22,M,234153.gif,Clothing,skirt,30
Tseltal,6852,22,M,235331.gif,OtherNatural,rocks,32
Tseltal,6852,22,M,235512.gif,OtherNatural,rocks,9
Tseltal,6852,22,M,24001703.gif,Clothing,shirt,33
Tseltal,9021,10,F,145256.gif,OtherSynthetic,plastic chair,32
Tseltal,9021,10,F,174905.gif,ToolMealtime,plastic cup,30
Tseltal,9021,10,F,174935.gif,ToolMealtime,plastic cup,30
Tseltal,9021,10,F,182427.gif,Food,bottle of milk,31
Tseltal,9021,10,F,182800.gif,Food,bottle of milk,30
Tseltal,9021,10,F,183306.gif,Food,bottle of milk,30
Tseltal,9021,10,F,190006.gif,Food,soda bottle,30
Tseltal,9021,10,F,190239.gif,Food,soda bottle,70
Tseltal,9021,10,F,224710.gif,Clothing,shirt,32
Tseltal,9021,10,F,224842.gif,Clothing,sweater,32
Tseltal,5677,8,M,165242.gif,Toy,purple crayon?,31
Tseltal,5677,8,M,165313.gif,OtherSynthetic,vick's vaporub,30
Tseltal,5677,8,M,165353.gif,OtherSynthetic,vick's vaporub,31
Tseltal,5677,8,M,172424.gif,OtherSynthetic,book,32
Tseltal,5677,8,M,173408.gif,OtherSynthetic,book,30
Tseltal,5677,8,M,174205.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,174235.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,174305.gif,Toy,yellow plastic bear,31
Tseltal,5677,8,M,174336.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,174406.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,174539.gif,Toy,yellow plastic bear,25
Tseltal,5677,8,M,175211.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,175907.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,180515.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,192146.gif,OtherNatural,stick,30
Tseltal,5677,8,M,192216.gif,OtherNatural,stick,30
Tseltal,5677,8,M,192246.gif,OtherNatural,stick,31
Tseltal,5677,8,M,192317.gif,OtherNatural,stick,30
Tseltal,5677,8,M,192347.gif,OtherNatural,stick,30
Tseltal,5677,8,M,192417.gif,OtherNatural,stick,32
Tseltal,5677,8,M,192449.gif,OtherNatural,stick,30
Tseltal,5677,8,M,192519.gif,OtherNatural,stick,30
Tseltal,5677,8,M,192651.gif,OtherNatural,stick,30
Tseltal,5677,8,M,193024.gif,OtherNatural,stick,32
Tseltal,5677,8,M,193056.gif,OtherNatural,stick,30
Tseltal,5677,8,M,193328.gif,Toy,pink toy,32
Tseltal,5677,8,M,193400.gif,Toy,pink toy,31
Tseltal,5677,8,M,193431.gif,Toy,pink toy,30
Tseltal,5677,8,M,193501.gif,Toy,pink toy,31
Tseltal,5677,8,M,193532.gif,Toy,pink toy,31
Tseltal,5677,8,M,193736.gif,Toy,pink toy,27
Tseltal,5677,8,M,194513.gif,Toy,yellow plastic bear,31
Tseltal,5677,8,M,194644.gif,Toy,yellow plastic bear,32
Tseltal,5677,8,M,194918.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,194948.gif,Toy,yellow plastic bear,31
Tseltal,5677,8,M,195019.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,200838.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,201039.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,201341.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,202018.gif,Toy,yellow plastic bear,30
Tseltal,5677,8,M,222802.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,222832.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,222902.gif,OtherSynthetic,medicine box,32
Tseltal,5677,8,M,222934.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,223004.gif,OtherSynthetic,medicine box,31
Tseltal,5677,8,M,223438.gif,OtherSynthetic,medicine box,31
Tseltal,5677,8,M,223509.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,223539.gif,OtherSynthetic,medicine box,31
Tseltal,5677,8,M,223640.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,223710.gif,OtherSynthetic,medicine box,32
Tseltal,5677,8,M,223742.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,223842.gif,OtherSynthetic,medicine box,32
Tseltal,5677,8,M,230123.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,230153.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,230255.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,230325.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,230427.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,230558.gif,OtherSynthetic,medicine box,30
Tseltal,5677,8,M,230628.gif,OtherSynthetic,medicine box,30
Tseltal,5449,6,M,144210.gif,Clothing,baby sling,30
Tseltal,5449,6,M,144210.gif,OtherNatural,baby sling,30
Tseltal,5449,6,M,190244.gif,OtherSynthetic,plastic bag,33
Tseltal,5449,6,M,190317.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,191201.gif,OtherSynthetic,plastic bag,31
Tseltal,5449,6,M,191302.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,191302.gif,OtherNatural,plastic bag,30
Tseltal,5449,6,M,191405.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,233905.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,233935.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,234137.gif,OtherSynthetic,plastic bag,33
Tseltal,5449,6,M,234210.gif,OtherSynthetic,plastic bag,46
Tseltal,5449,6,M,234256.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,234429.gif,OtherSynthetic,plastic bag,30
Tseltal,5449,6,M,234459.gif,OtherSynthetic,plastic bag,32
Tseltal,8232,46,F,151621.gif,Food,tortilla,30
Tseltal,8232,46,F,151945.gif,OtherSynthetic,book,31
Tseltal,8232,46,F,152016.gif,Food,powerade water,30
Tseltal,8232,46,F,153604.gif,OtherLargeImmovable,door,32
Tseltal,8232,46,F,153736.gif,Food,powerade water,32
Tseltal,8232,46,F,153808.gif,Food,powerade water,30
Tseltal,8232,46,F,153838.gif,OtherSynthetic,blanket,30
Tseltal,8232,46,F,153908.gif,OtherSynthetic,blanket,33
Tseltal,8232,46,F,153941.gif,Food,cookie,30
Tseltal,8232,46,F,154011.gif,Food,cookie,30
Tseltal,8232,46,F,154041.gif,Food,cookie,32
Tseltal,8232,46,F,154113.gif,Food,cookie,30
Tseltal,8232,46,F,154627.gif,OtherLargeImmovable,chair,30
Tseltal,8232,46,F,181450.gif,Food,packaged cookies,30
Tseltal,8232,46,F,182934.gif,Clothing,shoe,32
Tseltal,8232,46,F,183209.gif,Clothing,shoe,30
Tseltal,8232,46,F,183310.gif,ToolWork,laundry detergent,31
Tseltal,8232,46,F,183411.gif,ToolWork,laundry detergent,32
Tseltal,8232,46,F,183731.gif,Clothing,shoe,32
Tseltal,8232,46,F,183803.gif,Clothing,shoe,30
Tseltal,8232,46,F,183833.gif,Clothing,shoe,30
Tseltal,8232,46,F,184108.gif,OtherLargeImmovable,metal door,30
Tseltal,8232,46,F,184138.gif,OtherLargeImmovable,metal door,30
Tseltal,8232,46,F,184412.gif,Clothing,pants,30
Tseltal,8232,46,F,184442.gif,Clothing,pants,30
Tseltal,8232,46,F,185253.gif,OtherSynthetic,phone,32
Tseltal,8232,46,F,185355.gif,OtherSynthetic,phone,30
Tseltal,8232,46,F,185457.gif,ToolWork,neon green mop,31
Tseltal,8232,46,F,185528.gif,ToolWork,neon green mop,30
Tseltal,8232,46,F,190250.gif,Clothing,shoe,28
Tseltal,8232,46,F,190318.gif,Clothing,shoe,30
Tseltal,8232,46,F,190348.gif,Clothing,shoe,30
Tseltal,8232,46,F,190916.gif,OtherSynthetic,curtains,15
Tseltal,8232,46,F,190931.gif,ToolWork,neon green mop,30
Tseltal,8232,46,F,191001.gif,OtherSynthetic,curtains,33
Tseltal,8232,46,F,191232.gif,OtherSynthetic,bag,30
Tseltal,8232,46,F,191302.gif,OtherSynthetic,bag,32
Tseltal,8232,46,F,193457.gif,Food,cookie,30
Tseltal,8232,46,F,193527.gif,Food,cookie,30
Tseltal,8232,46,F,193557.gif,Food,cookie,32
Tseltal,8232,46,F,193629.gif,Food,cookie,30
Tseltal,8232,46,F,193659.gif,Food,cookie,30
Tseltal,8232,46,F,193729.gif,Food,cookie,33
Tseltal,8232,46,F,194004.gif,Clothing,shoe,28
Tseltal,8232,46,F,194032.gif,Clothing,shoe,30
Tseltal,8232,46,F,224030.gif,Food,apple,32
Tseltal,8232,46,F,224507.gif,OtherNatural,wood,31
Tseltal,1494,9,M,162604.gif,OtherSynthetic,napkin,30
Tseltal,1494,9,M,181835.gif,Plant,plant,30
Tseltal,1494,9,M,181905.gif,Plant,plant,31
Tseltal,1494,9,M,181936.gif,Plant,plant,30
Tseltal,1494,9,M,185620.gif,OtherSynthetic,cable,30
Tseltal,1494,9,M,185650.gif,OtherSynthetic,cable,31
Tseltal,1494,9,M,185721.gif,OtherSynthetic,cable,30
Tseltal,1494,9,M,185751.gif,OtherSynthetic,cable,30
Tseltal,1494,9,M,185821.gif,OtherSynthetic,cable,31
Tseltal,7302,16,F,151434.gif,Toy,green toy,32
Tseltal,7302,16,F,151506.gif,Toy,door,30
Tseltal,7302,16,F,151506.gif,Toy,green toy,30
Tseltal,7302,16,F,151506.gif,OtherLargeImmovable,door,30
Tseltal,7302,16,F,151506.gif,OtherLargeImmovable,green toy,30
Tseltal,7302,16,F,151536.gif,Toy,table,30
Tseltal,7302,16,F,151536.gif,Toy,green toy,30
Tseltal,7302,16,F,151536.gif,OtherLargeImmovable,table,30
Tseltal,7302,16,F,151536.gif,OtherLargeImmovable,green toy,30
Tseltal,7302,16,F,151606.gif,Toy,green toy,32
Tseltal,7302,16,F,151638.gif,Toy,pink toy,30
Tseltal,7302,16,F,151638.gif,Toy,green toy,30
Tseltal,7302,16,F,151708.gif,Toy,pink toy,30
Tseltal,7302,16,F,151708.gif,Toy,green toy,30
Tseltal,7302,16,F,151738.gif,Toy,pink toy,31
Tseltal,7302,16,F,151738.gif,Toy,green toy,31
Tseltal,7302,16,F,151809.gif,Toy,pink toy,31
Tseltal,7302,16,F,151809.gif,Toy,green toy,31
Tseltal,7302,16,F,153602.gif,Food,soda bottle,32
Tseltal,7302,16,F,153634.gif,Food,soda bottle,30
Tseltal,7302,16,F,154413.gif,Clothing,blue shirt,31
Tseltal,7302,16,F,154444.gif,Clothing,blue shirt,30
Tseltal,7302,16,F,154514.gif,Clothing,blue shirt,33
Tseltal,7302,16,F,154720.gif,Clothing,sling,30
Tseltal,7302,16,F,155023.gif,Clothing,sling,30
Tseltal,7302,16,F,155457.gif,Clothing,sling,30
Tseltal,7302,16,F,155527.gif,Clothing,sling,30
Tseltal,7302,16,F,155557.gif,Clothing,sling,32
Tseltal,7302,16,F,155629.gif,Clothing,sling,30
Tseltal,7302,16,F,155659.gif,Clothing,shoe,30
Tseltal,7302,16,F,160303.gif,Clothing,shoe,33
Tseltal,7302,16,F,175205.gif,ToolMealtime,mug,32
Tseltal,7302,16,F,181714.gif,Toy,green toy,30
Tseltal,7302,16,F,182723.gif,Food,guava,31
Tseltal,7302,16,F,183026.gif,OtherSynthetic,blanket,30
Tseltal,7302,16,F,183056.gif,OtherSynthetic,blanket,33
Tseltal,7302,16,F,183301.gif,OtherSynthetic,blanket,30
Tseltal,7302,16,F,183433.gif,OtherSynthetic,bottle cap,31
Tseltal,7302,16,F,183504.gif,OtherSynthetic,bottle cap,30
Tseltal,7302,16,F,183534.gif,OtherSynthetic,bottle cap,31
Tseltal,7302,16,F,183635.gif,Clothing,jacket,30
Tseltal,7302,16,F,183635.gif,OtherSynthetic,jacket,30
Tseltal,7302,16,F,184112.gif,Food,dried bean pod,30
Tseltal,7302,16,F,184142.gif,Food,dried bean pod,32
Tseltal,7302,16,F,184214.gif,Food,dried bean pod,30
Tseltal,7302,16,F,184314.gif,Toy,white toy,31
Tseltal,7302,16,F,184345.gif,OtherSynthetic,trash bag,30
Tseltal,7302,16,F,184415.gif,OtherSynthetic,trash bag,30
Tseltal,7302,16,F,184517.gif,Toy,orange toy,30
Tseltal,7302,16,F,184547.gif,Toy,orange toy,30
Tseltal,7302,16,F,184719.gif,Toy,purple toy,30
Tseltal,7302,16,F,184749.gif,OtherSynthetic,trash bag,32
Tseltal,7302,16,F,184821.gif,OtherSynthetic,trash bag,30
Tseltal,7302,16,F,184921.gif,OtherSynthetic,trash bag,32
Tseltal,7302,16,F,185023.gif,Toy,green toy car,30
Tseltal,7302,16,F,185227.gif,Food,dried bean pods,32
Tseltal,7302,16,F,185259.gif,Food,dried bean pods,30
Tseltal,7302,16,F,190600.gif,Food,bowl,30
Tseltal,7302,16,F,190600.gif,ToolMealtime,bowl,30
Tseltal,7302,16,F,190630.gif,Food,bowl,30
Tseltal,7302,16,F,190630.gif,ToolMealtime,bowl,30
Tseltal,7302,16,F,190733.gif,Food,bowl,30
Tseltal,7302,16,F,190733.gif,ToolMealtime,bowl,30
Tseltal,7302,16,F,190833.gif,ToolWork,bowl,33
Tseltal,7302,16,F,190906.gif,ToolWork,bowl,30
Tseltal,7302,16,F,191006.gif,ToolMealtime,bowl,31
Tseltal,7302,16,F,191107.gif,Toy,pink toy,30
Tseltal,7302,16,F,191137.gif,Toy,pink toy,32
Tseltal,7302,16,F,191137.gif,Toy,bowl,32
Tseltal,7302,16,F,191137.gif,ToolMealtime,pink toy,32
Tseltal,7302,16,F,191137.gif,ToolMealtime,bowl,32
Tseltal,7302,16,F,192525.gif,OtherSynthetic,white medicine box,32
Tseltal,7302,16,F,192557.gif,OtherSynthetic,white medicine box,30
Tseltal,7302,16,F,192657.gif,OtherNatural,wood,32
Tseltal,7302,16,F,193324.gif,Toy,baby doll,30
Tseltal,7302,16,F,193354.gif,Toy,baby doll,30
Tseltal,7302,16,F,193424.gif,Toy,baby doll,31
Tseltal,7302,16,F,193455.gif,Toy,baby doll,30
Tseltal,7302,16,F,193525.gif,Toy,baby doll,30
Tseltal,7302,16,F,194512.gif,Food,bag of chips,30
Tseltal,7302,16,F,194542.gif,Food,bag of chips,30
Tseltal,7302,16,F,194612.gif,Food,bag of chips,31
Tseltal,7302,16,F,194643.gif,Food,bag of chips,31
Tseltal,7302,16,F,194714.gif,Food,bag of chips,30
Tseltal,7302,16,F,194744.gif,Food,bag of chips,31
Tseltal,7302,16,F,194815.gif,Food,bag of chips,31
Tseltal,7302,16,F,194846.gif,Food,bag of chips,30
Tseltal,7302,16,F,194916.gif,Food,bag of chips,31
Tseltal,7302,16,F,194947.gif,Food,bag of chips,30
Tseltal,7302,16,F,195017.gif,Food,bag of chips,30
Tseltal,7302,16,F,195047.gif,Food,bag of chips,32
Tseltal,7302,16,F,195119.gif,Food,bag of chips,30
Tseltal,7302,16,F,195149.gif,Food,bag of chips,30
Tseltal,7302,16,F,195219.gif,Food,bag of chips,32
Tseltal,7302,16,F,195251.gif,Food,bag of chips,30
Tseltal,7302,16,F,195321.gif,Food,bag of chips,30
Tseltal,7302,16,F,195351.gif,Food,bag of chips,31
Tseltal,7302,16,F,195422.gif,Food,bag of chips,30
Tseltal,7302,16,F,195452.gif,Food,bag of chips,30
Tseltal,7302,16,F,195522.gif,Food,bag of chips,32
Tseltal,7302,16,F,195554.gif,Food,bag of chips,30
Tseltal,7302,16,F,195624.gif,Food,bag of chips,30
Tseltal,7302,16,F,195654.gif,Food,bag of chips,32
Tseltal,7302,16,F,195858.gif,OtherNatural,tree trunk,30
Tseltal,7302,16,F,200606.gif,OtherNatural,stick,31
Tseltal,7302,16,F,201042.gif,OtherSynthetic,trash bag,32
Tseltal,7302,16,F,201114.gif,OtherSynthetic,trash bag,30
Tseltal,7302,16,F,201144.gif,OtherSynthetic,trash bag,30
Tseltal,7302,16,F,201214.gif,Toy,green toy,32
Tseltal,7302,16,F,201957.gif,OtherNatural,stick,30
Tseltal,7302,16,F,202027.gif,OtherSynthetic,white medicine box,30
Tseltal,7302,16,F,202057.gif,OtherSynthetic,white medicine box,31
Tseltal,7302,16,F,204615.gif,Toy,green toy,30
Tseltal,7302,16,F,204615.gif,Toy,white medicine box,30
Tseltal,7302,16,F,204615.gif,OtherSynthetic,green toy,30
Tseltal,7302,16,F,204615.gif,OtherSynthetic,white medicine box,30
Tseltal,7302,16,F,205251.gif,Plant,plant,30
Tseltal,7302,16,F,205321.gif,Plant,plant,30
Tseltal,7302,16,F,205758.gif,Clothing,shoe,30
Tseltal,7302,16,F,212025.gif,OtherSynthetic,large white bag,30
Tseltal,7302,16,F,212430.gif,Clothing,sweater,32
Tseltal,7302,16,F,212939.gif,Clothing,shoe,30
Tseltal,7302,16,F,213213.gif,Clothing,shoe,30
Tseltal,7302,16,F,213243.gif,Clothing,shoe,30
Tseltal,7302,16,F,213345.gif,Clothing,shoe,30
Tseltal,7302,16,F,213415.gif,Clothing,shoe,30
Tseltal,7302,16,F,213445.gif,Clothing,shoe,33
Tseltal,7302,16,F,213518.gif,Toy,green toy car,30
Tseltal,7302,16,F,213720.gif,Plant,plant,30
Tseltal,7302,16,F,213922.gif,OtherSynthetic,bag,31
Tseltal,7302,16,F,213953.gif,OtherSynthetic,bag,30
Tseltal,7302,16,F,214936.gif,ToolWork,beaker,30
Tseltal,7302,16,F,221643.gif,OtherSynthetic,bag,30
Tseltal,7302,16,F,221713.gif,OtherSynthetic,bag,33
Tseltal,7302,16,F,223031.gif,Clothing,shoe,30
Tseltal,7302,16,F,223203.gif,OtherSynthetic,red bucket,30
Tseltal,7302,16,F,223303.gif,OtherSynthetic,red bucket,32
Tseltal,7302,16,F,224113.gif,Food,popsicle,30
Tseltal,7302,16,F,224551.gif,ToolMealtime,pan,606
Tseltal,7302,16,F,230100.gif,ToolMealtime,bowl,22
Tseltal,7302,16,F,233136.gif,Plant,plant,31
Tseltal,7302,16,F,234836.gif,Plant,plant,31
Tseltal,7302,16,F,234937.gif,OtherSynthetic,coin bag,30
Tseltal,7302,16,F,235242.gif,OtherSynthetic,coin bag,30
Tseltal,7302,16,F,235312.gif,OtherSynthetic,coin bag,32
Tseltal,7302,16,F,235414.gif,Clothing,blue sling,30
Tseltal,7302,16,F,235616.gif,Clothing,blue sling,32
Tseltal,7302,16,F,235648.gif,Toy,green toy car,30
Tseltal,7302,16,F,235748.gif,OtherSynthetic,blanket,33
Tseltal,5978,48,F,150539.gif,Clothing,pants,32
Tseltal,5978,48,F,151705.gif,Food,mug,30
Tseltal,5978,48,F,152142.gif,Food,mug,30
Tseltal,5978,48,F,152212.gif,Food,mug,32
Tseltal,5978,48,F,153734.gif,ToolMealtime,bowl,30
Tseltal,5978,48,F,154440.gif,OtherSynthetic,blanket,32
Tseltal,5978,48,F,155017.gif,OtherNatural,wood,30
Tseltal,5978,48,F,155602.gif,Food,popsicle,26
Tseltal,5978,48,F,155901.gif,Food,popsicle,6
Tseltal,5978,48,F,155907.gif,Food,popsicle,30
Tseltal,5978,48,F,155937.gif,Food,popsicle,32
Tseltal,5978,48,F,160009.gif,Food,popsicle,29
Tseltal,5978,48,F,160108.gif,Food,popsicle,30
Tseltal,5978,48,F,160138.gif,Food,popsicle,32
Tseltal,5978,48,F,160210.gif,Food,popsicle,30
Tseltal,5978,48,F,160311.gif,Food,popsicle,31
Tseltal,5978,48,F,160342.gif,Food,popsicle,30
Tseltal,5978,48,F,160412.gif,Food,popsicle,30
Tseltal,5978,48,F,160442.gif,Food,popsicle,32
Tseltal,5978,48,F,160544.gif,Food,popsicle,30
Tseltal,5978,48,F,160614.gif,Food,popsicle,31
Tseltal,5978,48,F,160645.gif,Food,popsicle,30
Tseltal,5978,48,F,160715.gif,Food,popsicle,30
Tseltal,5978,48,F,160745.gif,Food,popsicle,18
Tseltal,5978,48,F,160803.gif,Food,popsicle,30
Tseltal,5978,48,F,160833.gif,Food,popsicle,30
Tseltal,5978,48,F,161004.gif,Food,popsicle,30
Tseltal,5978,48,F,161034.gif,Food,popsicle,32
Tseltal,5978,48,F,161945.gif,OtherSynthetic,popsicle stick,32
Tseltal,5978,48,F,162017.gif,OtherSynthetic,popsicle stick,30
Tseltal,5978,48,F,162047.gif,OtherSynthetic,popsicle stick,60
Tseltal,5978,48,F,162247.gif,OtherSynthetic,popsicle stick,31
Tseltal,5978,48,F,162318.gif,OtherSynthetic,popsicle stick,31
Tseltal,5978,48,F,162419.gif,OtherSynthetic,popsicle stick,32
Tseltal,5978,48,F,162451.gif,OtherSynthetic,popsicle stick,30
Tseltal,5978,48,F,162521.gif,OtherSynthetic,popsicle stick,30
Tseltal,5978,48,F,162755.gif,OtherSynthetic,popsicle stick,30
Tseltal,5978,48,F,163214.gif,Plant,grass,32
Tseltal,5978,48,F,163246.gif,Plant,grass,30
Tseltal,5978,48,F,163448.gif,Plant,grass,30
Tseltal,5978,48,F,163925.gif,Plant,grass,30
Tseltal,5978,48,F,163955.gif,Plant,grass,32
Tseltal,5978,48,F,164027.gif,Plant,grass,30
Tseltal,5978,48,F,164331.gif,Plant,grass,10
Tseltal,5978,48,F,164341.gif,Plant,grass,30
Tseltal,5978,48,F,164513.gif,OtherSynthetic,cardboard,30
Tseltal,5978,48,F,164543.gif,OtherSynthetic,cardboard,33
Tseltal,5978,48,F,164646.gif,OtherSynthetic,cardboard,30
Tseltal,5978,48,F,164716.gif,OtherSynthetic,cardboard,32
Tseltal,5978,48,F,164748.gif,OtherSynthetic,cardboard,30
Tseltal,5978,48,F,164818.gif,OtherSynthetic,cardboard,30
Tseltal,5978,48,F,164848.gif,OtherSynthetic,cardboard,31
Tseltal,5978,48,F,164919.gif,OtherSynthetic,cardboard,31
Tseltal,5978,48,F,165020.gif,OtherSynthetic,cardboard,32
Tseltal,5978,48,F,165122.gif,OtherSynthetic,cardboard,30
